state,division,ballotPosition,surname,ballotGivenName,partyBallotName
ACT,Bean,1,LAMERTON,David,Liberal
ACT,Bean,2,PRICE,Jessie,Independent
ACT,Bean,3,CARTER,Sam,Australian Greens
ACT,Bean,4,SMITH,David,Australian Labor Party
ACT,Canberra,1,MUDFORD,Isabel,Australian Greens
ACT,Canberra,2,LIDDICOAT,Mary-Jane,HEART Party
ACT,Canberra,3,MILES,Claire,Independent
ACT,Canberra,4,ROCHE,Will,Liberal
ACT,Canberra,5,PAYNE,Alicia,Australian Labor Party
ACT,Canberra,6,McTAGGART,Teresa,AJP
ACT,Fenner,1,OLATUNBOSUN,Bola,Liberal
ACT,Fenner,2,KIKKERT,Elizabeth,Family First
ACT,Fenner,3,LEIGH,Andrew,Australian Labor Party
ACT,Fenner,4,HUNTERFORD,Dani,Australian Greens
NSW,Banks,1,TARUSTE,Allan,Trumpet of Patriots
NSW,Banks,2,NICOL,Todd,Pauline Hanson's One Nation
NSW,Banks,3,PEARCE,Phillip,Australian Democrats
NSW,Banks,4,MOMIRCEVSKI,Marika,Libertarian
NSW,Banks,5,HANNA,Natalie,The Greens
NSW,Banks,6,SOON,Zhi,Labor
NSW,Banks,7,COLEMAN,David,Liberal
NSW,Banks,8,COYNE,John,Independent
NSW,Barton,1,KOLHATKAR,Vinay,Libertarian
NSW,Barton,2,NICOLIS,Christos,Pauline Hanson's One Nation
NSW,Barton,3,AMBIHAIPAHAR,Ash,Labor
NSW,Barton,4,DOUSKOU,Fiona,Liberal
NSW,Barton,5,BAHSA,Manal,The Greens
NSW,Barton,6,PAMBRIS,Thomas,Trumpet of Patriots
NSW,Bennelong,1,YUNG,Scott,Liberal
NSW,Bennelong,2,DEVINE,Barry,HEART Party
NSW,Bennelong,3,NALBANDIAN,Robert,Trumpet of Patriots
NSW,Bennelong,4,LAXALE,Jerome,Labor
NSW,Bennelong,5,HART,Adam,The Greens
NSW,Bennelong,6,CHAN,Eric,Family First
NSW,Bennelong,7,BENNETT,Craig,Pauline Hanson's One Nation
NSW,Bennelong,8,AUGUST,John,FUSION | Planet Rescue | Whistleblower Protection | Innovation
NSW,Berowra,1,COUSINS,Martin,The Greens
NSW,Berowra,2,MATTINSON,Gerald,Pauline Hanson's One Nation
NSW,Berowra,3,KOSCHINSKI,Benson,Labor
NSW,Berowra,4,WOODWARD,Roger,Independent
NSW,Berowra,5,CLARKE,Brendan Michael,FUSION | Planet Rescue | Whistleblower Protection | Innovation
NSW,Berowra,6,BROWN,Tina,Independent
NSW,Berowra,7,BASTIAN,Stephen,Trumpet of Patriots
NSW,Berowra,8,LEESER,Julian,Liberal
NSW,Blaxland,1,NGUYEN,Courtney,Liberal
NSW,Blaxland,2,CLARE,Jason,Labor
NSW,Blaxland,3,KLIEVENS,Mitchell,Pauline Hanson's One Nation
NSW,Blaxland,4,SAKR,Omar,The Greens
NSW,Blaxland,5,LUO,Mike,Libertarian
NSW,Blaxland,6,DI GIROLAMO,Jennifer,Family First
NSW,Blaxland,7,OUF,Ahmed,Independent
NSW,Bradfield,1,GUNNING,Samuel Joseph,Libertarian
NSW,Bradfield,2,SINGH,Harjit,The Greens
NSW,Bradfield,3,YIN,Andy,Independent
NSW,Bradfield,4,McCALLUM,Louise,Labor
NSW,Bradfield,5,MANTON,John,Pauline Hanson's One Nation
NSW,Bradfield,6,KAPTERIAN,Gisele,Liberal
NSW,Bradfield,7,BOELE,Nicolette,Independent
NSW,Bradfield,8,MULLIGAN,Rosemary,Trumpet of Patriots
NSW,Calare,1,HUGHES,Jennifer,Pauline Hanson's One Nation
NSW,Calare,2,RAYE,Sue,Legalise Cannabis Party
NSW,Calare,3,HOOK,Kate,Independent
NSW,Calare,4,O'LEARY,Vicki Elizabeth,Trumpet of Patriots
NSW,Calare,5,PARKER,Ben,The Greens
NSW,Calare,6,HAZELTON,Ross Angus,Family First
NSW,Calare,7,GEE,Andrew,Independent
NSW,Calare,8,LESAGE,Jase,"Shooters, Fishers and Farmers Party"
NSW,Calare,9,CUNNINGHAM,Julie,Labor
NSW,Calare,10,FARRAWAY,Sam,The Nationals
NSW,Chifley,1,GREEN,Jamie,Family First
NSW,Chifley,2,BURNS,Leigh,Independent
NSW,Chifley,3,SINGH,Sukhjinder Pal,The Greens
NSW,Chifley,4,HUSIC,Ed,Labor
NSW,Chifley,5,GREEN,Allan,Liberal
NSW,Chifley,6,NIKOLIC,Tony,Pauline Hanson's One Nation
NSW,Chifley,7,ARCHER,Ryan,Trumpet of Patriots
NSW,Chifley,8,LAXMANALAL,Rohan,Animal Justice Party
NSW,Cook,1,FULLER,Natalie,Family First
NSW,Cook,2,KENNEDY,Simon,Liberal
NSW,Cook,3,HAMMOND,Sharon,Trumpet of Patriots
NSW,Cook,4,EARLE,Simon,Labor
NSW,Cook,5,MOORE,Martin,The Greens
NSW,Cook,6,PRESTON,Mark,Pauline Hanson's One Nation
NSW,Cowper,1,VIGORS,Greg,Labor
NSW,Cowper,2,DALEY,Zeke,Independent
NSW,Cowper,3,MATHEW,Megan,Legalise Cannabis Party
NSW,Cowper,4,SHANNON,Geoffrey,Trumpet of Patriots
NSW,Cowper,5,CONAGHAN,Pat,The Nationals
NSW,Cowper,6,TEMPLETON,Paul,Libertarian
NSW,Cowper,7,JACKEL,Peter,Family First
NSW,Cowper,8,FIREFLY,Wendy,The Greens
NSW,Cowper,9,HEISE,Caz,Independent
NSW,Cowper,10,MARLOW,Geoffrey,FUSION | Planet Rescue | Whistleblower Protection | Innovation
NSW,Cowper,11,WALSH,Chris,Pauline Hanson's One Nation
NSW,Cunningham,1,BYRNES,Alison,Labor
NSW,Cunningham,2,GARNAUT-MILLER,Alexis,Citizens Party
NSW,Cunningham,3,IVANEZA,Amanda,Liberal
NSW,Cunningham,4,FULLER,John,Pauline Hanson's One Nation
NSW,Cunningham,5,LAVERS,Tim,Animal Justice Party
NSW,Cunningham,6,WHITTAKER,Jess,The Greens
NSW,Dobell,1,COOPER,Simon George,The Greens
NSW,Dobell,2,SMALL,Brendan,Liberal
NSW,Dobell,3,STEVENSON,Martin,Pauline Hanson's One Nation
NSW,Dobell,4,TAWAF,Anthony,Trumpet of Patriots
NSW,Dobell,5,CLAYDON,Tim,Legalise Cannabis Party
NSW,Dobell,6,MURPHY,Patrick,Animal Justice Party
NSW,Dobell,7,CHALIK,Isaac,Libertarian
NSW,Dobell,8,McBRIDE,Emma,Labor
NSW,Eden-Monaro,1,THALER,Andrew Evan,Independent
NSW,Eden-Monaro,2,COX,Wade Ewart,Trumpet of Patriots
NSW,Eden-Monaro,3,BUCHANAN,Fraser,HEART Party
NSW,Eden-Monaro,4,van der PLAAT,Jo,Liberal
NSW,Eden-Monaro,5,FISHER,Brian,Independent
NSW,Eden-Monaro,6,McBAIN,Kristy,Labor
NSW,Eden-Monaro,7,GOWARD,Emma,The Greens
NSW,Eden-Monaro,8,GRAHAM,Richard,Pauline Hanson's One Nation
NSW,Farrer,1,LEY,Sussan,Liberal
NSW,Farrer,2,HYDE,Glen,Labor
NSW,Farrer,3,MILTHORPE,Michelle,Independent
NSW,Farrer,4,HENDRIE,Richard August,The Greens
NSW,Farrer,5,HICKS,Emma,Pauline Hanson's One Nation
NSW,Farrer,6,SINCLAIR,Peter,"Shooters, Fishers and Farmers Party"
NSW,Farrer,7,O'REILLY,David,Gerard Rennick People First
NSW,Farrer,8,SCRIVEN,Rebecca,Family First
NSW,Farrer,9,HARGRAVES,Tanya,Trumpet of Patriots
NSW,Fowler,1,ATHAVLE,Jared,Family First
NSW,Fowler,2,TEY,Victor,Libertarian
NSW,Fowler,3,LE,Dai,Independent
NSW,Fowler,4,HOWARD,Avery Jacob,The Greens
NSW,Fowler,5,MARGOS,Tony,Pauline Hanson's One Nation
NSW,Fowler,6,LE,Tu,Labor
NSW,Fowler,7,SINGHA,Vivek,Liberal
NSW,Gilmore,1,PHILLIPS,Fiona,Labor
NSW,Gilmore,2,DEZARNAULDS,Kate,Independent
NSW,Gilmore,3,WISE,Melissa,Trumpet of Patriots
NSW,Gilmore,4,KILLIAN,Debbie,The Greens
NSW,Gilmore,5,BROWN,Graham,Family First
NSW,Gilmore,6,CONSTANCE,Andrew,Liberal
NSW,Gilmore,7,HAWKE,John,Pauline Hanson's One Nation
NSW,Gilmore,8,CARLE,Adrian Richard,Legalise Cannabis Party
NSW,Grayndler,1,SMITH,Rodney,Pauline Hanson's One Nation
NSW,Grayndler,2,SMALLBONE,David,Liberal
NSW,Grayndler,3,BURRELL,Cheri Rae,Trumpet of Patriots
NSW,Grayndler,4,THOMAS,Hannah,The Greens
NSW,Grayndler,5,ALBANESE,Anthony,Labor
NSW,Grayndler,6,BRADBURY,David,Independent
NSW,Greenway,1,STUCKEY,Robert,Independent
NSW,Greenway,2,REX,Mark,Libertarian
NSW,Greenway,3,SUBRAMANIAN,Palaniappan,The Greens
NSW,Greenway,4,VIRK,Rattan,Liberal
NSW,Greenway,5,ROWLAND,Michelle,Labor
NSW,Greenway,6,MULLIGAN,Justin,Trumpet of Patriots
NSW,Greenway,7,SWANN,Edwin,Pauline Hanson's One Nation
NSW,Hughes,1,MONCRIEFF,David,Labor
NSW,Hughes,2,DYSON,Catherine Elizabeth,The Greens
NSW,Hughes,3,SINOSIC,Elvis,Libertarian
NSW,Hughes,4,SCARFONE,Alex,Trumpet of Patriots
NSW,Hughes,5,MARSH,Nathaniel David,Family First
NSW,Hughes,6,WARE,Jenny,Liberal
NSW,Hughes,7,MILLER,David A W,Citizens Party
NSW,Hughes,8,SWINBOURN,Deborah,Pauline Hanson's One Nation
NSW,Hume,1,TAYLOR,Angus,Liberal
NSW,Hume,2,SEIDEL,Bryan,Family First
NSW,Hume,3,REES,Adrian,Libertarian
NSW,Hume,4,BRUCE,Steve,The Greens
NSW,Hume,5,DUCKER,Helen,Pauline Hanson's One Nation
NSW,Hume,6,WOZNIAK,Troy,Trumpet of Patriots
NSW,Hume,7,HUANG,Thomas,Labor
NSW,Hume,8,McLEAN,Peter,Independent
NSW,Hunter,1,BONDS,Stuart,Pauline Hanson's One Nation
NSW,Hunter,2,GILROY,Sue,The Nationals
NSW,Hunter,3,FENWICK,Andrew David,Legalise Cannabis Party
NSW,Hunter,4,DAVIES,Victoria,Animal Justice Party
NSW,Hunter,5,FARRELLY,Paul,Family First
NSW,Hunter,6,BODDAN,Kyle,"Shooters, Fishers and Farmers Party"
NSW,Hunter,7,WRIGHTSON,Suellen,Trumpet of Patriots
NSW,Hunter,8,REPACHOLI,Dan,Labor
NSW,Hunter,9,STOKES,Louise,The Greens
NSW,Kingsford Smith,1,JELIC,Mark,Pauline Hanson's One Nation
NSW,Kingsford Smith,2,THISTLETHWAITE,Matt,Labor
NSW,Kingsford Smith,3,COLE,Brad,Liberal
NSW,Kingsford Smith,4,PARKER,Elsa,Independent
NSW,Kingsford Smith,5,BROWN,Keiron,The Greens
NSW,Lindsay,1,McINTOSH,Melissa,Liberal
NSW,Lindsay,2,EMMANUEL,Antony Victor,Family First
NSW,Lindsay,3,HALLEY,Carl,"Shooters, Fishers and Farmers Party"
NSW,Lindsay,4,SALEAM,Jim,Independent
NSW,Lindsay,5,BLAZI,Vanessa,Animal Justice Party
NSW,Lindsay,6,BUCKLEY,Christopher,Pauline Hanson's One Nation
NSW,Lindsay,7,PALMER,Michelle,HEART Party
NSW,Lindsay,8,McALLISTER,Aaron David,The Greens
NSW,Lindsay,9,McLEAN,Hollie,Labor
NSW,Lindsay,10,O'CONNOR,Joseph,Trumpet of Patriots
NSW,Lyne,1,FERRIER,Tom,The Greens
NSW,Lyne,2,WILSON,Digby,Labor
NSW,Lyne,3,CHARSLEY,Cathy,Trumpet of Patriots
NSW,Lyne,4,HUGHES,Colin,Pauline Hanson's One Nation
NSW,Lyne,5,PENFOLD,Alison,The Nationals
NSW,Lyne,6,MILLER,Jeremy,Independent
NSW,Lyne,7,MASTERS,David,Family First
NSW,Lyne,8,MANLEY,Keys,Legalise Cannabis Party
NSW,Lyne,9,BURKE,Stephen John,Citizens Party
NSW,Lyne,10,HORNSHAW,Mark Alexander,Libertarian
NSW,Macarthur,1,SCOTT,Frankie,The Greens
NSW,Macarthur,2,PALMER,Edward,FUSION | Planet Rescue | Whistleblower Protection | Innovation
NSW,Macarthur,3,FREELANDER,Mike,Labor
NSW,Macarthur,4,HARVEY,Connie,Libertarian
NSW,Macarthur,5,GROGAN,Gregory,Pauline Hanson's One Nation
NSW,Macarthur,6,PAUDEL,Binod,Liberal
NSW,Macarthur,7,CHARLESWORTH,Graham Ernest,Family First
NSW,Mackellar,1,COTTON,Lisa,Independent
NSW,Mackellar,2,HAYMAN,Brad,Pauline Hanson's One Nation
NSW,Mackellar,3,HRNJAK,Ethan,The Greens
NSW,Mackellar,4,ADDISON,Justin,Libertarian
NSW,Mackellar,5,ROBERTSON,Amber,Trumpet of Patriots
NSW,Mackellar,6,BROWN,James,Liberal
NSW,Mackellar,7,SINGH,Mandeep,Independent
NSW,Mackellar,8,SCAMPS,Sophie,Independent
NSW,Mackellar,9,QUINN,Jeffrey,Labor
NSW,Macquarie,1,JACOBSON,Matthew,Pauline Hanson's One Nation
NSW,Macquarie,2,CREED,Mike,Liberal
NSW,Macquarie,3,DE LIMA,Joaquim Eduardo,Libertarian
NSW,Macquarie,4,MORGAN,Terry,The Greens
NSW,Macquarie,5,TEMPLEMAN,Susan,Labor
NSW,Macquarie,6,BOWEN,Roger Gerard,Family First
NSW,McMahon,1,JANICSKA,Melissa,Pauline Hanson's One Nation
NSW,McMahon,2,LAZAR,Carmen,Liberal
NSW,McMahon,3,BOWEN,Chris,Labor
NSW,McMahon,4,CAMENZULI,Matthew,Independent
NSW,McMahon,5,HAMMOND,Ben,The Greens
NSW,Mitchell,1,SPEECHLY,Ben,The Greens
NSW,Mitchell,2,HAWKE,Alex,Liberal
NSW,Mitchell,3,McCREANOR,Brendan,Pauline Hanson's One Nation
NSW,Mitchell,4,BIRCAN,Dilvan,Labor
NSW,Mitchell,5,CROCKER,Mark,Trumpet of Patriots
NSW,New England,1,JOYCE,Barnaby,The Nationals
NSW,New England,2,WALES,Wendy,The Greens
NSW,New England,3,LEDGER,Natasha,Independent
NSW,New England,4,HUGHES,Laura,Labor
NSW,New England,5,MASTERS,Holly,Family First
NSW,New England,6,JUCHAU,Todd Charles,Trumpet of Patriots
NSW,New England,7,LARKHAM,Brent,Pauline Hanson's One Nation
NSW,Newcastle,1,STEFANAC,Jennifer,Trumpet of Patriots
NSW,Newcastle,2,O'BRIEN,Steve,Socialist Alliance
NSW,Newcastle,3,McCABE,Charlotte,The Greens
NSW,Newcastle,4,McPHEE,Asarri,Liberal
NSW,Newcastle,5,CLAYDON,Sharon,Labor
NSW,Newcastle,6,BRIGGS,Jason,Family First
NSW,Newcastle,7,CREECH,Robert,
NSW,Newcastle,8,HEYNE,Phillip,Pauline Hanson's One Nation
NSW,Page,1,WELLS,Richard,Independent
NSW,Page,2,PIKE,Donna Lee,Trumpet of Patriots
NSW,Page,3,BACKHOUS,Wendy,Labor
NSW,Page,4,HOGAN,Kevin,The Nationals
NSW,Page,5,BAKER,Jennifer,Citizens Party
NSW,Page,6,ROBINSON,Luke,The Greens
NSW,Page,7,WILLIAMS,Brenton,Libertarian
NSW,Page,8,GRADY,Andrew,Family First
NSW,Page,9,COLLESS,Jordan,Independent
NSW,Page,10,NOTTLE,Peter,Pauline Hanson's One Nation
NSW,Page,11,PIANCA,Josh,"Shooters, Fishers and Farmers Party"
NSW,Parkes,1,CARTER,Mark,Pauline Hanson's One Nation
NSW,Parkes,2,POPE,Stephen,"Shooters, Fishers and Farmers Party"
NSW,Parkes,3,FRAIL,Trish,The Greens
NSW,Parkes,4,VAN DER STEEN,Petrus,Trumpet of Patriots
NSW,Parkes,5,WILSON,Bob,Indigenous - Aboriginal Party of Australia
NSW,Parkes,6,FELL,Nathan,Labor
NSW,Parkes,7,CHAFFEY,Jamie,The Nationals
NSW,Parkes,8,DAVEY,Maurice,Family First
NSW,Parkes,9,HOWE,Stuart,Independent
NSW,Parkes,10,EDWARDS,Sally,Libertarian
NSW,Parramatta,1,LOKE,Ganesh,Trumpet of Patriots
NSW,Parramatta,2,SOMERSON,Ben,Libertarian
NSW,Parramatta,3,TILLY,Liz,The Greens
NSW,Parramatta,4,QUINN,Tanya-lee,Independent
NSW,Parramatta,5,CHARLTON,Andrew,Labor
NSW,Parramatta,6,MALINI,Maa,Independent
NSW,Parramatta,7,MULLENS,Katie,Liberal
NSW,Parramatta,8,MATZEN,Nicholas,Pauline Hanson's One Nation
NSW,Paterson,1,HOLDING,Rod,Independent
NSW,Paterson,2,SWANSON,Meryl,Labor
NSW,Paterson,3,WITHER,Arnon,Pauline Hanson's One Nation
NSW,Paterson,4,PENFOLD,Philip,Independent
NSW,Paterson,5,JOHNS,Paul,The Greens
NSW,Paterson,6,ANTCLIFF,Laurence,Liberal
NSW,Paterson,7,BRIGGS,Sandra Lyn,Family First
NSW,Paterson,8,SCOTT,April Maree,Independent
NSW,Paterson,9,ARENA,Peter N,Trumpet of Patriots
NSW,Paterson,10,DRYDEN,Daniel,Legalise Cannabis Party
NSW,Reid,1,SOMERVILLE,Joanna,The Greens
NSW,Reid,2,CHUNG,Grange,Liberal
NSW,Reid,3,SARIKAYA,David,Trumpet of Patriots
NSW,Reid,4,INGROUILLE,Gina,Pauline Hanson's One Nation
NSW,Reid,5,SITOU,Sally,Labor
NSW,Reid,6,MEAD,Clinton,Libertarian
NSW,Reid,7,COMMERFORD,Steven,Independent
NSW,Richmond,1,NOLAN,Mandy,The Greens
NSW,Richmond,2,ELLIOT,Justine,Labor
NSW,Richmond,3,LOUGHREY,Kevin,Independent
NSW,Richmond,4,MYE,Ian,Pauline Hanson's One Nation
NSW,Richmond,5,McMAHON,Vivian Mac,Legalise Cannabis Party
NSW,Richmond,6,PETERKIN,Phillip Byron,Trumpet of Patriots
NSW,Richmond,7,HONE,Kimberly,The Nationals
NSW,Richmond,8,WILLIS,Ian Cherry,Libertarian
NSW,Richmond,9,McKENZIE,James Ian,Independent
NSW,Richmond,10,CURTIN,Richard,Gerard Rennick People First
NSW,Riverina,1,CRAIG,Mark,Pauline Hanson's One Nation
NSW,Riverina,2,GREGORY,Desiree,"Shooters, Fishers and Farmers Party"
NSW,Riverina,3,BURGE,Mark,Family First
NSW,Riverina,4,BAIKIE,Barbara,Independent
NSW,Riverina,5,JEFFRESON,Mark,Labor
NSW,Riverina,6,HARDWICK,Grant,Independent
NSW,Riverina,7,FOLEY,Richard,Citizens Party
NSW,Riverina,8,VALXORI,Pheonix,The Greens
NSW,Riverina,9,GOODEN,James,Independent
NSW,Riverina,10,DAVIS,Jake,Independent
NSW,Riverina,11,McCORMACK,Michael,The Nationals
NSW,Riverina,12,ROLFE,Jenny,Independent
NSW,Riverina,13,ONLEY,Christine,Libertarian
NSW,Robertson,1,LLOYD,Matt,Pauline Hanson's One Nation
NSW,Robertson,2,WALLACE,Cheryl,The Greens
NSW,Robertson,3,WICKS,Lucy,Liberal
NSW,Robertson,4,LILLICRAP,Tom,Legalise Cannabis Party
NSW,Robertson,5,BELLAMY,Lisa,Independent
NSW,Robertson,6,BORG,David,Trumpet of Patriots
NSW,Robertson,7,REID,Gordon,Labor
NSW,Shortland,1,ROBERTSON,Geoffrey Mark,Libertarian
NSW,Shortland,2,PHEILS,James,Independent
NSW,Shortland,3,CONROY,Pat,Labor
NSW,Shortland,4,REED,Barry,Pauline Hanson's One Nation
NSW,Shortland,5,DI GIROLAMO,Pietro,Family First
NSW,Shortland,6,KING,Emma,Liberal
NSW,Shortland,7,DOYLE,Therese,The Greens
NSW,Sydney,1,PLIBERSEK,Tanya,Labor
NSW,Sydney,2,EVANS,Rachel,Socialist Alliance
NSW,Sydney,3,XU,Alex,Liberal
NSW,Sydney,4,TORBARAC,Vedran,Pauline Hanson's One Nation
NSW,Sydney,5,VELEZ,Luc,The Greens
NSW,Warringah,1,STEGGALL,Zali,Independent
NSW,Warringah,2,VARGHESE-FELL,Celine,Labor
NSW,Warringah,3,ROSE,Anthony,Trumpet of Patriots
NSW,Warringah,4,SPRATT,David Michael,Independent
NSW,Warringah,5,McLEOD,Sean,Libertarian
NSW,Warringah,6,WRIGHT,Gavin,Pauline Hanson's One Nation
NSW,Warringah,7,ROGERS,Jaimee,Liberal
NSW,Warringah,8,HARVEY,Bonnie,The Greens
NSW,Watson,1,BURKE,Tony,Labor
NSW,Watson,2,HADCHITI,Vanessa,Libertarian
NSW,Watson,3,BASYOUNY,Ziad,Independent
NSW,Watson,4,KHAN,Zain,Independent
NSW,Watson,5,TREVENA,Elisha,Pauline Hanson's One Nation
NSW,Watson,6,ALAM,Zakir,Liberal
NSW,Watson,7,MANNAH,John,Family First
NSW,Watson,8,BREWER,Jocelyn,The Greens
NSW,Watson,9,KOUKOULIS,John,Trumpet of Patriots
NSW,Wentworth,1,RICHMOND,Michael,Independent
NSW,Wentworth,2,WARD,Nick,The Greens
NSW,Wentworth,3,STERNHELL,James,Pauline Hanson's One Nation
NSW,Wentworth,4,KNOX,Ro,Liberal
NSW,Wentworth,5,PEAKE,Savanna,Labor
NSW,Wentworth,6,SPENDER,Allegra,Independent
NSW,Werriwa,1,CASTLE,Janet Rebecca,The Greens
NSW,Werriwa,2,STANLEY,Anne Maree,Labor
NSW,Werriwa,3,BALESTRI,Jacob,Family First
NSW,Werriwa,4,DAOUD,Jamal,Independent
NSW,Werriwa,5,KAYAL,Sam,Liberal
NSW,Werriwa,6,MURPHY,Andrew Charles,Legalise Cannabis Party
NSW,Werriwa,7,CIMERA,Ian,Pauline Hanson's One Nation
NSW,Werriwa,8,McGLONE,Shannon Grant,Trumpet of Patriots
NSW,Werriwa,9,NOIOSI,Gemma,Libertarian
NSW,Whitlam,1,DIXON,Jamie,The Greens
NSW,Whitlam,2,SMITH,Nathaniel,Liberal
NSW,Whitlam,3,BRITTON,Ben,Independent
NSW,Whitlam,4,CUDA,Angelo,Trumpet of Patriots
NSW,Whitlam,5,COUSINS,Sharon,Pauline Hanson's One Nation
NSW,Whitlam,6,KHOURY,Raymond,Libertarian
NSW,Whitlam,7,HINTON,Cheryl Ann,Citizens Party
NSW,Whitlam,8,MOYLAN,Paddy,Independent
NSW,Whitlam,9,BERRY,Carol,Labor
NSW,Whitlam,10,BUTTERFIELD,Glenn,Independent
NT,Lingiari,1,SCRYMGOUR,Marion,Australian Labor Party (Northern Territory) Branch
NT,Lingiari,2,FLYNN,Peter,Citizens Party
