state,division,ballotPosition,surname,ballotGivenName,partyBallotName
NT,Lingiari,3,TOMLINS,Chris,Indigenous - Aboriginal Party of Australia
NT,Lingiari,4,McFARLAND,Blair,Australian Greens
NT,Lingiari,5,BAIRAMIS,Sakellarios,Pauline Hanson's One Nation
NT,Lingiari,6,SIEBERT,Lisa,NT CLP
NT,Solomon,1,PARRY,Jonathan,Australian Greens
NT,Solomon,2,BAYLISS,Lisa,NT CLP
NT,Solomon,3,CRAKER,Benjamin,Pauline Hanson's One Nation
NT,Solomon,4,SCOTT,Phil,Independent
NT,Solomon,5,KRISTO,Brian,Citizens Party
NT,Solomon,6,DAVIES,Janey,Independent
NT,Solomon,7,GOSLING,Luke John,Australian Labor Party (Northern Territory) Branch
QLD,Blair,1,MUTZELBURG,Carl,LNP
QLD,Blair,2,BULL,Anthony,Libertarian
QLD,Blair,3,CHADWICK,Kathryn,Gerard Rennick People First
QLD,Blair,4,LOWERY,Angela,Animal Justice Party
QLD,Blair,5,McDONALD,Edward,Trumpet of Patriots
QLD,Blair,6,NEUMANN,Shayne,Australian Labor Party
QLD,Blair,7,PURDON,John Frederick,Family First
QLD,Blair,8,TONER,Paul,The Greens
QLD,Blair,9,HOPKINS,Anthony,Legalise Cannabis Party
QLD,Blair,10,KROSS,Brendan,Pauline Hanson's One Nation
QLD,Bonner,1,DOVEY,Ross,Family First
QLD,Bonner,2,BHASIN,Shalini,Libertarian
QLD,Bonner,3,VASTA,Ross,LNP
QLD,Bonner,4,HILL,Craig,Legalise Cannabis Party
QLD,Bonner,5,LI,Wen,The Greens
QLD,Bonner,6,WRIGHT,David,Trumpet of Patriots
QLD,Bonner,7,de WINTER,Christopher,Pauline Hanson's One Nation
QLD,Bonner,8,COOK,Kara,Australian Labor Party
QLD,Bowman,1,BROWN,Darcy,Australian Labor Party
QLD,Bowman,2,TODD,David,Family First
QLD,Bowman,3,HOLLOWAY,Shaun,Independent
QLD,Bowman,4,KNIGHT,Matthew,Pauline Hanson's One Nation
QLD,Bowman,5,WILLIAMSON,Gary,Trumpet of Patriots
QLD,Bowman,6,PIKE,Henry,LNP
QLD,Bowman,7,LOCKHART,Kristie,The Greens
QLD,Brisbane,1,WOOD,Cheryl,Pauline Hanson's One Nation
QLD,Brisbane,2,JARRETT,Madonna,Australian Labor Party
QLD,Brisbane,3,SANDS,Kirsten,Family First
QLD,Brisbane,4,BATES,Stephen,The Greens
QLD,Brisbane,5,EVANS,Trevor,LNP
QLD,Brisbane,6,THIELE,Brian William,Trumpet of Patriots
QLD,Brisbane,7,WHEELER,Joseph,Gerard Rennick People First
QLD,Brisbane,8,BLACKWOOD,Rachael,FUSION | Planet Rescue | Whistleblower Protection | Innovation
QLD,Capricornia,1,MAWSON,Emily,Australian Labor Party
QLD,Capricornia,2,ANDREW,Stephen,Trumpet of Patriots
QLD,Capricornia,3,KEMPTON,Cheryl,Pauline Hanson's One Nation
QLD,Capricornia,4,HISLOP,Kerri,Family First
QLD,Capricornia,5,LANDRY,Michelle,LNP
QLD,Capricornia,6,JONES,Mick,The Greens
QLD,Dawson,1,LOCKYER,Michael,Trumpet of Patriots
QLD,Dawson,2,BEAUMONT,Alexander John,Gerard Rennick People First
QLD,Dawson,3,NICKSON,Amanda,Family First
QLD,Dawson,4,WILLCOX,Andrew,LNP
QLD,Dawson,5,BROWN,Darren,Pauline Hanson's One Nation
QLD,Dawson,6,CREEN,Paula,The Greens
QLD,Dawson,7,WALLACE,Neil,Australian Labor Party
QLD,Dickson,1,HEWETT,Suniti,Family First
QLD,Dickson,2,FRANCE,Ali,Australian Labor Party
QLD,Dickson,3,BATTEN,Vinnie,The Greens
QLD,Dickson,4,STEVENSON,Joel,Pauline Hanson's One Nation
QLD,Dickson,5,DUTTON,Peter,LNP
QLD,Dickson,6,JESSOP,Michael,Trumpet of Patriots
QLD,Dickson,7,SMITH,Ellie,Independent
QLD,Dickson,8,ZALOUDEK,David,Legalise Cannabis Party
QLD,Dickson,9,BROHMAN,Maureen,Animal Justice Party
QLD,Fadden,1,PUKALLUS,Dennis,Citizens Party
QLD,Fadden,2,DEL FABBRO,Letitia,Australian Labor Party
QLD,Fadden,3,MUIR,Nick,Pauline Hanson's One Nation
QLD,Fadden,4,O'BRIEN,Nathan,Trumpet of Patriots
QLD,Fadden,5,BROOKER,Stewart,Independent
QLD,Fadden,6,STIMSON,Andrew,The Greens
QLD,Fadden,7,MARTIN,Patricia,Family First
QLD,Fadden,8,CALDWELL,Cameron,LNP
QLD,Fadden,9,ARMFIELD,John,Gerard Rennick People First
QLD,Fairfax,1,MARSH,Beatrice,Pauline Hanson's One Nation
QLD,Fairfax,2,WIIG,Francine,Independent
QLD,Fairfax,3,SANDERSON,Rhys,Family First
QLD,Fairfax,4,ETHERIDGE,Sue,The Greens
QLD,Fairfax,5,McQUEEN,Naomi,Australian Labor Party
QLD,Fairfax,6,McKEOWN,Paul,Independent
QLD,Fairfax,7,O'BRIEN,Ted,LNP
QLD,Fairfax,8,RYZY,Gregory,Trumpet of Patriots
QLD,Fisher,1,JONES,Keryn,Independent
QLD,Fisher,2,WELLS,Renay,The Greens
QLD,Fisher,3,WALLACE,Andrew,LNP
QLD,Fisher,4,FRICOT,Denis,Trumpet of Patriots
QLD,Fisher,5,LAKEY,Morrison,Australian Labor Party
QLD,Fisher,6,PIDGEON,James,Gerard Rennick People First
QLD,Fisher,7,BOLITHO,Bronwen,Family First
QLD,Fisher,8,KELLY,Benjamin,Pauline Hanson's One Nation
QLD,Flynn,1,ANDERSON,John,Independent
QLD,Flynn,2,MADELL,Helen,Australian Labor Party
QLD,Flynn,3,ZUNKER,Peter,Trumpet of Patriots
QLD,Flynn,4,DORIAN,Peter,Family First
QLD,Flynn,5,BAMBRICK,Paul,The Greens
QLD,Flynn,6,PRICE,Lance,Gerard Rennick People First
QLD,Flynn,7,SCOTT,Duncan,Independent
QLD,Flynn,8,BOYCE,Colin,LNP
QLD,Flynn,9,HARRIS,David,Pauline Hanson's One Nation
QLD,Forde,1,POP,Corneliu,Family First
QLD,Forde,2,Van MANEN,Bert,LNP
QLD,Forde,3,PETERSEN,Kirsty,The Greens
QLD,Forde,4,HISCOCK,Jacob,Trumpet of Patriots
QLD,Forde,5,HOLZBERGER,Rowan,Australian Labor Party
QLD,Forde,6,de HOMBRE,Alf,Citizens Party
QLD,Forde,7,GREAVES,Chris,Independent
QLD,Forde,8,LAMBERT,Matthew,Pauline Hanson's One Nation
QLD,Griffith,1,CHANDLER-MATHER,Max,The Greens
QLD,Griffith,2,BELL,Lindsay,Pauline Hanson's One Nation
QLD,Griffith,3,COFFEY,Renee,Australian Labor Party
QLD,Griffith,4,HUNT,Dion,Gerard Rennick People First
QLD,Griffith,5,CAMPBELL,Andrea,Family First
QLD,Griffith,6,BISHOP,Anthony,LNP
QLD,Griffith,7,HAYES,Aaron,Trumpet of Patriots
QLD,Groom,1,HOLT,Suzie,Independent
QLD,Groom,2,KONZ,Rebecca,Pauline Hanson's One Nation
QLD,Groom,3,TODD,Alexandra,Family First
QLD,Groom,4,NELLIGAN,Alyce,The Greens
QLD,Groom,5,HAMILTON,Garth,LNP
QLD,Groom,6,SMOLENSKI,Kirstie,Independent
QLD,Groom,7,MARR,Jamie,Trumpet of Patriots
QLD,Groom,8,EDWARDS,Richard,Australian Labor Party
QLD,Herbert,1,THOMPSON,Phillip,LNP
QLD,Herbert,2,BREWSTER,Martin,Trumpet of Patriots
QLD,Herbert,3,COLE,Felicity,Gerard Rennick People First
QLD,Herbert,4,ANDREW,Edwina,Australian Labor Party
QLD,Herbert,5,EVANS,Chris,The Greens
QLD,Herbert,6,ROSER,Felicity,Family First
QLD,Herbert,7,MacDONALD,Ross,Pauline Hanson's One Nation
QLD,Herbert,8,CASSON,Darryn,Katter's Australian Party (KAP)
QLD,Hinkler,1,McLEAN,Andrew,The Greens
QLD,Hinkler,2,BATT,David,LNP
QLD,Hinkler,3,O'BRIEN,Michael,Independent
QLD,Hinkler,4,MEARS,Trish,Australian Labor Party
QLD,Hinkler,5,PETRUS,Kerry,Family First
QLD,Hinkler,6,CARMAN,Tyler,Pauline Hanson's One Nation
QLD,Hinkler,7,BLOHBERGER,Robert,Trumpet of Patriots
QLD,Kennedy,1,SWAINE,Annette,LNP
QLD,Kennedy,2,CLARE,Steven,Independent
QLD,Kennedy,3,STANFORD,Carole,The Greens
QLD,Kennedy,4,LUSH,Douglas,Family First
QLD,Kennedy,5,HARRIS,Kate,Pauline Hanson's One Nation
QLD,Kennedy,6,WINN,Sharon,Australian Labor Party
QLD,Kennedy,7,WESTCOTT,Mark,Trumpet of Patriots
QLD,Kennedy,8,KATTER,Bob,Katter's Australian Party (KAP)
QLD,Leichhardt,1,DANIELS,Nicholas James Nigel,Legalise Cannabis Party
QLD,Leichhardt,2,HICKS,Robert,Pauline Hanson's One Nation
QLD,Leichhardt,3,RUSSELL,Lloyd,Libertarian
QLD,Leichhardt,4,COLLINS,Daniel,Katter's Australian Party (KAP)
QLD,Leichhardt,5,SMITH,Matt,Australian Labor Party
QLD,Leichhardt,6,SEARLE,Les,Family First
QLD,Leichhardt,7,NEAL,Jeremy,LNP
QLD,Leichhardt,8,MILLER,Norman,Independent
QLD,Leichhardt,9,MUSUMECI,Phillip,The Greens
QLD,Leichhardt,10,DOWLING,Greg Ian,Trumpet of Patriots
QLD,Lilley,1,MORRISON,Joshua,Trumpet of Patriots
QLD,Lilley,2,WELLS,Anika,Australian Labor Party
QLD,Lilley,3,STEVENS,Melissa,The Greens
QLD,Lilley,4,DENARO,Alan,Family First
QLD,Lilley,5,McKAY,Michelle,Pauline Hanson's One Nation
QLD,Lilley,6,WASHINGTON,Kimberley,LNP
QLD,Longman,1,YOUNG,Terry,LNP
QLD,Longman,2,HEARNE,Malachi Brogden,Family First
QLD,Longman,3,DOUGLAS,Rhiannyn,Australian Labor Party
QLD,Longman,4,WOOD,Benjamin,Trumpet of Patriots
QLD,Longman,5,McCASKER,Peter,Pauline Hanson's One Nation
QLD,Longman,6,UNVERZAGT,Gabrielle,The Greens
QLD,Maranoa,1,DRAPER,Rod,Gerard Rennick People First
QLD,Maranoa,2,LITTLEPROUD,David,LNP
QLD,Maranoa,3,JOHNSTON,Elizabeth,The Greens
QLD,Maranoa,4,OFFERDAHL,Michael,Libertarian
QLD,Maranoa,5,WHITTLE,John Matthew,Family First
QLD,Maranoa,6,NEWMAN,Alex,Australian Labor Party
QLD,Maranoa,7,CUMES,Jonathan Allen,Trumpet of Patriots
QLD,Maranoa,8,DUNCAN,Sharon,Pauline Hanson's One Nation
QLD,McPherson,1,MURRAY-BARTLETT,Erchana,Independent
QLD,McPherson,2,REBELLO,Leon,LNP
QLD,McPherson,3,FAYE,Michelle,Independent
QLD,McPherson,4,CRESWICK,Max,Trumpet of Patriots
QLD,McPherson,5,HORSBURGH,Jennifer,Animal Justice Party
QLD,McPherson,6,KENNEALY,Amanda,The Greens
QLD,McPherson,7,ATTIIG,Zyion,Pauline Hanson's One Nation
QLD,McPherson,8,BIGGS,Gary,Libertarian
QLD,McPherson,9,KNIPE,Jeff,Legalise Cannabis Party
QLD,McPherson,10,PRICE,Alice,Australian Labor Party
QLD,McPherson,11,HATZIKALIMNIOS,Harry,Gerard Rennick People First
QLD,McPherson,12,TESTER,Neena,Family First
QLD,Moncrieff,1,ARROWSMITH,Nicole,Independent
QLD,Moncrieff,2,WELD ALI,Waddah,Independent
QLD,Moncrieff,3,SPAIN,Sally,The Greens
QLD,Moncrieff,4,BELL,Angie,LNP
QLD,Moncrieff,5,WADSWORTH,Glen,Pauline Hanson's One Nation
QLD,Moncrieff,6,FEA,Ruth,Family First
QLD,Moncrieff,7,SZORKOVSZKY,Natasha Anne,Gerard Rennick People First
QLD,Moncrieff,8,STUART,Blair,Australian Labor Party
QLD,Moncrieff,9,NAICKER,Vic,Trumpet of Patriots
QLD,Moreton,1,JULIUS,Christian John,Trumpet of Patriots
QLD,Moreton,2,CAMPBELL,Julie-Ann,Australian Labor Party
QLD,Moreton,3,HOOPER,Max,Citizens Party
QLD,Moreton,4,BILLING,Natarsha,Gerard Rennick People First
QLD,Moreton,5,KELLER,Melinda,Family First
QLD,Moreton,6,SWINDON,Henry,LNP
QLD,Moreton,7,NAJI,Remah,The Greens
QLD,Moreton,8,SPORK,Grant,Pauline Hanson's One Nation
QLD,Oxley,1,DICK,Milton,Australian Labor Party
QLD,Oxley,2,BAKER,Darren,Pauline Hanson's One Nation
QLD,Oxley,3,HEAD,Mike,
QLD,Oxley,4,MAGUIRE,Mark,Trumpet of Patriots
QLD,Oxley,5,BURNS,Kevin,LNP
QLD,Oxley,6,HOLT,Brandan,The Greens
QLD,Oxley,7,TENTO,William,Family First
QLD,Petrie,1,MENSINK,Ryan,Trumpet of Patriots
QLD,Petrie,2,SHIRES,Nicole,Pauline Hanson's One Nation
QLD,Petrie,3,COMER,Emma,Australian Labor Party
QLD,Petrie,4,HOWARTH,Luke,LNP
QLD,Petrie,5,PAUL,Nikil,The Greens
QLD,Petrie,6,HALL,Sharan,Family First
QLD,Rankin,1,ORDISH,Carol,Family First
QLD,Rankin,2,HUDSON,Lana,Gerard Rennick People First
QLD,Rankin,3,DARWEN,Paul,LNP
QLD,Rankin,4,RIETHMULLER,Joshua,The Greens
QLD,Rankin,5,CHALMERS,Jim,Australian Labor Party
QLD,Rankin,6,BAINBRIDGE,Alex,Socialist Alliance
QLD,Rankin,7,LENTZ,Kyle,Pauline Hanson's One Nation
QLD,Rankin,8,LINDBOM,Janet,Trumpet of Patriots
QLD,Ryan,1,GALLEHAWK,Donna,Family First
QLD,Ryan,2,HACK,Rebecca,Australian Labor Party
QLD,Ryan,3,MASTERTON,Gina,FUSION | Planet Rescue | Whistleblower Protection | Innovation
QLD,Ryan,4,WATSON-BROWN,Elizabeth,The Greens
QLD,Ryan,5,FORREST,Maggie,LNP
QLD,Ryan,6,DE LAPP,N,Gerard Rennick People First
QLD,Ryan,7,HUNT,Ryan,Trumpet of Patriots
QLD,Ryan,8,ELSOM,Robbie,Pauline Hanson's One Nation
QLD,Wide Bay,1,KENNINGALE,Kirsti,Family First
QLD,Wide Bay,2,CHALMERS,Elliott,Australian Labor Party
QLD,Wide Bay,3,BURGESS,Chad,Pauline Hanson's One Nation
QLD,Wide Bay,4,O'BRIEN,Llew,LNP
QLD,Wide Bay,5,IDDON,Casey,Independent
QLD,Wide Bay,6,BUHSE,Emma,The Greens
QLD,Wide Bay,7,PENNICOTT,Gabrial,Trumpet of Patriots
QLD,Wright,1,DAVIS,Natalie,Pauline Hanson's One Nation
QLD,Wright,2,THOMPSON,Nicole,The Greens
QLD,Wright,3,ROSE,Julie,Family First
QLD,Wright,4,THOMPSON,Scott,Trumpet of Patriots
QLD,Wright,5,BUCHHOLZ,Scott,LNP
QLD,Wright,6,McCREADIE,Pam,Australian Labor Party
QLD,Wright,7,SNYMAN,Chloe Leeanne,Animal Justice Party
QLD,Wright,8,McGUINESS,Justin,Gerard Rennick People First
SA,Adelaide,1,PENGILLEY,Lionel,Animal Justice Party
SA,Adelaide,2,GEORGANAS,Steve,Australian Labor Party
SA,Adelaide,3,MARKS,Steve,Trumpet of Patriots
SA,Adelaide,4,MONTI,Mat,The Greens
SA,Adelaide,5,McMILLAN,Matthew,FUSION | Planet Rescue | Whistleblower Protection | Innovation
SA,Adelaide,6,SIZE,Riley,Pauline Hanson's One Nation
SA,Adelaide,7,GRANTHAM,Amy,Liberal
SA,Barker,1,PASIN,Tony,Liberal
SA,Barker,2,HILLAM,Rosa,Independent
SA,Barker,3,PIETZSCH,Jonathan,National Party
SA,Barker,4,ROTHE,James,Australian Labor Party
SA,Barker,5,TROETH,Jennifer,Pauline Hanson's One Nation
SA,Barker,6,BROHIER,Michael,Family First
SA,Barker,7,PENNO,Ian,Independent
SA,Barker,8,JAMESON,Robert,Trumpet of Patriots
SA,Barker,9,SUMNER,Major Moogy,The Greens
SA,Barker,10,SCHOLES,Cody,Independent
SA,Boothby,1,HUSSEY,Nicole,Trumpet of Patriots
SA,Boothby,2,PRIOR,Samuel,Family First
SA,Boothby,3,SCOTT,Tonya,Pauline Hanson's One Nation
SA,Boothby,4,MILLER-FROST,Louise,Australian Labor Party
SA,Boothby,5,WELLS,Joanna,The Greens
SA,Boothby,6,FLINT,Nicolle,Liberal
SA,Grey,1,BORDA,Peter,National Party
SA,Grey,2,TURTON,Brandon,Pauline Hanson's One Nation
SA,Grey,3,BOLTON,Karin,Australian Labor Party
SA,Grey,4,EVANS,Kylie,Family First
SA,Grey,5,KUSS,Anita,Independent
SA,Grey,6,HARDWICK-FRANCO,Kathryn,The Greens
SA,Grey,7,VENNING,Tom,Liberal
SA,Grey,8,BAIS,Laury Hendrik,Trumpet of Patriots
SA,Hindmarsh,1,TOWNSEND,Andrew,Trumpet of Patriots
SA,Hindmarsh,2,ALOE,Adrien,FUSION | Planet Rescue | Whistleblower Protection | Innovation
SA,Hindmarsh,3,TENNIKOFF,Alex,Family First
SA,Hindmarsh,4,DeANGELIS,Rocco,Pauline Hanson's One Nation
SA,Hindmarsh,5,LEHMANN,Chris,Liberal
SA,Hindmarsh,6,PASTRO,Matt,Animal Justice Party
SA,Hindmarsh,7,HALL-EVANS,Jake,Independent
SA,Hindmarsh,8,BUTLER,Mark,Australian Labor Party
SA,Hindmarsh,9,WRIGHT,Matthew,The Greens
SA,Kingston,1,RISHWORTH,Amanda,Australian Labor Party
SA,Kingston,2,SKRLJ,Nathan,Pauline Hanson's One Nation
SA,Kingston,3,PHOTAKIS,John,The Greens
SA,Kingston,4,RISHWORTH,Jim,Liberal
SA,Kingston,5,PRICE,Steven,Family First
SA,Kingston,6,JACKSON,Russell Patrick,Trumpet of Patriots
SA,Kingston,7,LIU,Bin,Animal Justice Party
SA,Makin,1,RUSSELL,Geoff,Animal Justice Party
SA,Makin,2,MOORE,Samuel,The Greens
SA,Makin,3,NANCARROW,Sue,Family First
SA,Makin,4,ALDRIDGE,Mark,Trumpet of Patriots
SA,Makin,5,DEW-FENNELL,Alison,Pauline Hanson's One Nation
SA,Makin,6,HANNA,Amelie,FUSION | Planet Rescue | Whistleblower Protection | Innovation
SA,Makin,7,ZAGLADOV,Irena,Liberal
SA,Makin,8,ZAPPIA,Tony,Australian Labor Party
SA,Mayo,1,BASIC,Zane,Liberal
SA,Mayo,2,SHARKIE,Rebekha,Centre Alliance
SA,Mayo,3,DAWSON-SCOTT,Genevieve,The Greens
SA,Mayo,4,HACKETT,Ben,Family First
SA,Mayo,5,BELL,Marisa,Australian Labor Party
SA,Mayo,6,HEWETT,Rebecca,Pauline Hanson's One Nation
SA,Mayo,7,BIDWELL,Simeon Trump,Trumpet of Patriots
SA,Spence,1,SKINNER,Luke,The Greens
SA,Spence,2,WILD,Daniel,Liberal
SA,Spence,3,SMITH,Miranda Joyce,Animal Justice Party
SA,Spence,4,HANTON,Kym,Independent
SA,Spence,5,BURNELL,Matt,Australian Labor Party
SA,Spence,6,BOTHE,Darryl,Pauline Hanson's One Nation
SA,Spence,7,MORRELL,Paul Michael,Trumpet of Patriots
SA,Spence,8,BENNETT,John William,Family First
SA,Sturt,1,CLUTTERHAM,Claire,Australian Labor Party
SA,Sturt,2,MERVIN JOSHUA,,Family First
SA,Sturt,3,STEVENS,James,Liberal
SA,Sturt,4,COOPER,Verity,Independent
SA,Sturt,5,BOGATEC,Peter,Pauline Hanson's One Nation
SA,Sturt,6,DUFFIELD,Nicholas,Trumpet of Patriots
SA,Sturt,7,McCUSKER,Katie,The Greens
TAS,Bass,1,TEESDALE,Jess,Australian Labor Party
TAS,Bass,2,LARNER,Caroline,Citizens Party
TAS,Bass,3,ARCHER,Bridget Kathleen,Liberal
TAS,Bass,4,POTTER,Jordan,Pauline Hanson's One Nation
TAS,Bass,5,McLENNAN,Charlene,The Greens
TAS,Bass,6,RAZAY,George,Independent
TAS,Bass,7,BROOMHALL,Ray,Trumpet of Patriots
TAS,Braddon,1,KENNEY,Stephen John,Trumpet of Patriots
TAS,Braddon,2,MORROW,Erin,The Greens
TAS,Braddon,3,METHORST,Christopher,Pauline Hanson's One Nation
TAS,Braddon,4,URQUHART,Anne,Australian Labor Party
TAS,Braddon,5,MARTIN,Adam,Independent
TAS,Braddon,6,HINGSTON,Mal,Liberal
TAS,Clark,1,WILKIE,Andrew,Independent
TAS,Clark,2,SHELLEY,Janet,The Greens
TAS,Clark,3,DI FLORIO,Marilena,Liberal
TAS,Clark,4,HECK,Heidi,Australian Labor Party
TAS,Clark,5,GRIGGS,Cathy,Pauline Hanson's One Nation
TAS,Franklin,1,GARVIN,Josh,Liberal
TAS,Franklin,2,GEORGE,Peter,Independent
TAS,Franklin,3,BLOMELEY,Brendan,Independent
TAS,Franklin,4,POPESCU,Stefan,Pauline Hanson's One Nation
TAS,Franklin,5,FITZGERALD,Owen,The Greens
TAS,Franklin,6,COLLINS,Julie,Australian Labor Party
TAS,Lyons,1,GRAHAM,Sarah,Trumpet of Patriots
TAS,Lyons,2,PHIBBS,Michael,Citizens Party
TAS,Lyons,3,ALLAN,Alistair,The Greens
TAS,Lyons,4,BOWER,Susie,Liberal
TAS,Lyons,5,BROADBY,Shaun,Pauline Hanson's One Nation
TAS,Lyons,6,OFFORD,Angela,Independent
TAS,Lyons,7,DI FALCO,Carlo,"Shooters, Fishers and Farmers Party"
TAS,Lyons,8,WHITE,Rebecca,Australian Labor Party
VIC,Aston,1,CICCHIELLO,Manny,Liberal
VIC,Aston,2,DOYLE,Mary,Australian Labor Party
VIC,Aston,3,MANNERS,Craig,Family First
VIC,Aston,4,WILLIAMS,Andrew,Independent
VIC,Aston,5,FAWCETT,David,Libertarian
VIC,Aston,6,GRONDMAN,Mark,Independent
VIC,Aston,7,STEEN,Reuben,The Greens
VIC,Aston,8,De WACHT,John,Pauline Hanson's One Nation
VIC,Aston,9,DESVEAUX,Steve,Trumpet of Patriots
VIC,Ballarat,1,DORAN,Paula,Liberal
VIC,Ballarat,2,BARNES,John,The Greens
VIC,Ballarat,3,PRYSE-SMITH,Terri,Pauline Hanson's One Nation
VIC,Ballarat,4,KING,Catherine,Australian Labor Party
VIC,Ballarat,5,PARKER,Luke,Independent
