state,division,ballotPosition,surname,ballotGivenName,partyBallotName
VIC,Ballarat,6,REDFERN,Ryan,Libertarian
VIC,Ballarat,7,HARKNESS,Ian Maxwell,Family First
VIC,Bendigo,1,KEETELAAR,Evelyn,Family First
VIC,Bendigo,2,BARNETT-DACEY,Avery,The Greens
VIC,Bendigo,3,FREEMAN,Heather,Pauline Hanson's One Nation
VIC,Bendigo,4,CHESTERS,Lisa,Australian Labor Party
VIC,Bendigo,5,LETHLEAN,Andrew,The Nationals
VIC,Bendigo,6,BANSEMER,Matt,Libertarian
VIC,Bendigo,7,TYLER,Rohan,Victorian Socialists
VIC,Bendigo,8,VINCENT,David,Independent
VIC,Bendigo,9,TAYLOR,Wayne,Legalise Cannabis Party
VIC,Bendigo,10,EVANS,Matt,Liberal
VIC,Bruce,1,COLECCHIA,Bianca,Pauline Hanson's One Nation
VIC,Bruce,2,GARAD,Rhonda,The Greens
VIC,Bruce,3,HILL,Julian,Australian Labor Party
VIC,Bruce,4,SKROBO,Christine,Libertarian
VIC,Bruce,5,SAFI,Zahid,Liberal
VIC,Bruce,6,ANDERSON,Samuel James,Trumpet of Patriots
VIC,Bruce,7,LOUTH,Andrew,Legalise Cannabis Party
VIC,Bruce,8,BIRCHALL,Wendy,Family First
VIC,Calwell,1,MOORE,Carly,Independent
VIC,Calwell,2,BENGTSSON,Maria,Family First
VIC,Calwell,3,DEL ROSARIO-MAKRIDIS,Gianni,Legalise Cannabis Party
VIC,Calwell,4,MOSLIH,Samim,Independent
VIC,Calwell,5,TOMA,Luay,Pauline Hanson's One Nation
VIC,Calwell,6,YOUHANA,Joseph,Independent
VIC,Calwell,7,GARCHA,Ravneet Kaur,The Greens
VIC,Calwell,8,ISSA,Assaad,Trumpet of Patriots
VIC,Calwell,9,ABDO,Basem,Australian Labor Party
VIC,Calwell,10,PEACH,Morgan,
VIC,Calwell,11,HAWLI,Bassima,Citizens Party
VIC,Calwell,12,RAGUPATHY,Ravi,Independent
VIC,Calwell,13,GHANI,Usman,Liberal
VIC,Casey,1,COURTIS,Phillip,Trumpet of Patriots
VIC,Casey,2,LIVORI,Ambere,Pauline Hanson's One Nation
VIC,Casey,3,BOND,Chloe,Animal Justice Party
VIC,Casey,4,NEBAUER,Dan,Family First
VIC,Casey,5,BLAIR,Merran,The Greens
VIC,Casey,6,OAKLEY,Naomi,Australian Labor Party
VIC,Casey,7,FERRES MILES,Claire,Independent
VIC,Casey,8,VIOLI,Aaron,Liberal
VIC,Chisholm,1,RANDALL,Tim,The Greens
VIC,Chisholm,2,ONG,Gary,Family First
VIC,Chisholm,3,LIVORI,Guy,Pauline Hanson's One Nation
VIC,Chisholm,4,ALLEN,Katie,Liberal
VIC,Chisholm,5,McSHANE,Christine,Trumpet of Patriots
VIC,Chisholm,6,GARLAND,Carina,Australian Labor Party
VIC,Chisholm,7,DAVIES,Kath,Independent
VIC,Cooper,1,TURNER,William,Pauline Hanson's One Nation
VIC,Cooper,2,KEARNEY,Ged,Australian Labor Party
VIC,Cooper,3,BURNETT,Tara,The Greens
VIC,Cooper,4,TODHUNTER,Stewart,Liberal
VIC,Cooper,5,LARKIN,Kath,Victorian Socialists
VIC,Cooper,6,STOLZENBERG,Donna,Legalise Cannabis Party
VIC,Corangamite,1,LOCKHART,Kate,Independent
VIC,Corangamite,2,JACKSON,James,Trumpet of Patriots
VIC,Corangamite,3,BARKER,Paul,Libertarian
VIC,Corangamite,4,POPE,Mitch,The Greens
VIC,Corangamite,5,SEABROOK,Colin,Pauline Hanson's One Nation
VIC,Corangamite,6,COKER,Libby,Australian Labor Party
VIC,Corangamite,7,MACKENZIE,Harley,Legalise Cannabis Party
VIC,Corangamite,8,DUNSTAN,Darcy,Liberal
VIC,Corio,1,HELMAN,Adam,Pauline Hanson's One Nation
VIC,Corio,2,HATHWAY,Sarah,Socialist Alliance
VIC,Corio,3,DE LORENZO,John,Independent
VIC,Corio,4,FLYNN,Emilie,The Greens
VIC,Corio,5,BULLER,Darren,Liberal
VIC,Corio,6,MARLES,Richard,Australian Labor Party
VIC,Deakin,1,GREGG,Matt,Australian Labor Party
VIC,Deakin,2,SUKKAR,Michael,Liberal
VIC,Deakin,3,NESS,Jess,Independent
VIC,Deakin,4,COOKE,Anne,Pauline Hanson's One Nation
VIC,Deakin,5,GRIFFITH-JONES,Richard,Family First
VIC,Deakin,6,MILLS,Amy,The Greens
VIC,Deakin,7,WILDE,Milton,Trumpet of Patriots
VIC,Deakin,8,VANDERMEER,Will,Libertarian
VIC,Dunkley,1,CONROY,Nathan,Liberal
VIC,Dunkley,2,THURLEY,Robert,Independent
VIC,Dunkley,3,DAVIS,Jessica,Pauline Hanson's One Nation
VIC,Dunkley,4,NICHOLES,Peter,Family First
VIC,Dunkley,5,MABER,Matt,The Greens
VIC,Dunkley,6,GATLEY,Andrew,FUSION | Planet Rescue | Whistleblower Protection | Innovation
VIC,Dunkley,7,BELYEA,Jodie,Australian Labor Party
VIC,Dunkley,8,ABBOTT,Lisa,Legalise Cannabis Party
VIC,Flinders,1,SMART,Jason,Trumpet of Patriots
VIC,Flinders,2,SMITH,Ben,Independent
VIC,Flinders,3,McKENZIE,Zoe,Liberal
VIC,Flinders,4,BROWN,Mike,Pauline Hanson's One Nation
VIC,Flinders,5,TOSCANO,Joseph,Independent
VIC,Flinders,6,RACE,Sarah,Australian Labor Party
VIC,Flinders,7,FROGLEY,Adam,The Greens
VIC,Fraser,1,RANCIE,Rob,Family First
VIC,Fraser,2,TRUONG,Huong,The Greens
VIC,Fraser,3,ROZARIO,George,Pauline Hanson's One Nation
VIC,Fraser,4,PATEL,Satish,Liberal
VIC,Fraser,5,DUFF,Jasmine,Victorian Socialists
VIC,Fraser,6,MULINO,Daniel,Australian Labor Party
VIC,Gellibrand,1,WATTS,Tim,Australian Labor Party
VIC,Gellibrand,2,BENNETT,Stephen,Pauline Hanson's One Nation
VIC,Gellibrand,3,REESON,Ben,Liberal
VIC,Gellibrand,4,KRISHNA PANDI,Ponraj,The Greens
VIC,Gellibrand,5,GARCIA,Jo,Family First
VIC,Gippsland,1,STEPHENS,Sonny,Australian Labor Party
VIC,Gippsland,2,HANSFORD,Gregory,Pauline Hanson's One Nation
VIC,Gippsland,3,HINE,Rochelle,The Greens
VIC,Gippsland,4,CHESTER,Darren,The Nationals
VIC,Gippsland,5,WILSON,Simon,Libertarian
VIC,Goldstein,1,WILLIAMS,Vicki Jane,Trumpet of Patriots
VIC,Goldstein,2,GADANI,Nildhara,Australian Labor Party
VIC,Goldstein,3,SEGAL,David,Libertarian
VIC,Goldstein,4,GALLI-McROSTIE,Alana,The Greens
VIC,Goldstein,5,GARDINER,Leon,Pauline Hanson's One Nation
VIC,Goldstein,6,DANIEL,Zoe,Independent
VIC,Goldstein,7,WILSON,Tim,Liberal
VIC,Gorton,1,MENTA,Xavier,Legalise Cannabis Party
VIC,Gorton,2,McCATHIE,Rob,Libertarian
VIC,Gorton,3,JORDAN-BAIRD,Alice,Australian Labor Party
VIC,Gorton,4,ASHTON,Kathrine,Family First
VIC,Gorton,5,FLETCHER,John,Liberal
VIC,Gorton,6,REID,Alan,Pauline Hanson's One Nation
VIC,Gorton,7,HUYNH,Thuc Bao,The Greens
VIC,Hawke,1,MILUTINOVIC,Melanie,Family First
VIC,Hawke,2,STARBUCK,Devon,Legalise Cannabis Party
VIC,Hawke,3,NEWMAN,Sarah,The Greens
VIC,Hawke,4,ADIN-JAMES,Fiona,Animal Justice Party
VIC,Hawke,5,RAE,Sam,Australian Labor Party
VIC,Hawke,6,COTTOM,Simmone,Liberal
VIC,Hawke,7,KATSELIS,Matthew,Pauline Hanson's One Nation
VIC,Holt,1,FOREMAN,Shane,Family First
VIC,Holt,2,TIWARI,Payal,The Greens
VIC,Holt,3,HAMMOND,Trevor,Pauline Hanson's One Nation
VIC,Holt,4,AICKIN,Riley,Legalise Cannabis Party
VIC,Holt,5,FERNANDO,Cassandra,Australian Labor Party
VIC,Holt,6,SAMUEL,Annette,Liberal
VIC,Hotham,1,VAINORAS,Tony,Citizens Party
VIC,Hotham,2,BARRY,Martin,The Greens
VIC,Hotham,3,FOGARTY,Stuart,Pauline Hanson's One Nation
VIC,Hotham,4,BROWN,Mark,Family First
VIC,Hotham,5,O'NEIL,Clare,Australian Labor Party
VIC,Hotham,6,MATHARU,Harmick Singh,Liberal
VIC,Indi,1,HAINES,Helen,Independent
VIC,Indi,2,BRIDGES,Mitch,Australian Labor Party
VIC,Indi,3,TRENERY,James,Liberal
VIC,Indi,4,THOMAS,Athol,Pauline Hanson's One Nation
VIC,Indi,5,REGAN,Alysia,The Greens
VIC,Indi,6,QUILTY,Tim,Libertarian
VIC,Indi,7,WHITE,Michael,Family First
VIC,Indi,8,HOWMAN,Ben,Legalise Cannabis Party
VIC,Indi,9,McFARLANE,Mark,Independent
VIC,Isaacs,1,DREYFUS,Mark,Australian Labor Party
VIC,Isaacs,2,KIRWAN,Matthew,The Greens
VIC,Isaacs,3,HARMSE,Audrey,Family First
VIC,Isaacs,4,OTTEY,Fiona,Liberal
VIC,Isaacs,5,McMAHON,Geoff,Pauline Hanson's One Nation
VIC,Jagajaga,1,MOHAMED,Abdi,Independent
VIC,Jagajaga,2,RANCIE,Rae,Family First
VIC,Jagajaga,3,PARR,Chris,Liberal
VIC,Jagajaga,4,SANDFORD,Jy,The Greens
VIC,Jagajaga,5,KEARNEY,Chris,Independent
VIC,Jagajaga,6,RALPH,Leslie,Pauline Hanson's One Nation
VIC,Jagajaga,7,THWAITES,Kate,Australian Labor Party
VIC,Kooyong,1,PEPPARD,Richard,Libertarian
VIC,Kooyong,2,HAMER,Amelia,Liberal
VIC,Kooyong,3,CARTER,Jackie,The Greens
VIC,Kooyong,4,BRACHE,Camille,Pauline Hanson's One Nation
VIC,Kooyong,5,VADER,David,Trumpet of Patriots
VIC,Kooyong,6,RYAN,Monique,Independent
VIC,Kooyong,7,CROSBY,Clive,Australian Labor Party
VIC,La Trobe,1,HARDIMAN,Gregory Thomas,Trumpet of Patriots
VIC,La Trobe,2,SPRINGFIELD,Jeff,Australian Labor Party
VIC,La Trobe,3,MALHOTRA,Ron,Family First
VIC,La Trobe,4,WOOD,Jason,Liberal
VIC,La Trobe,5,LONGMUIR,Jamie,The Greens
VIC,La Trobe,6,PANETTA,Leo,Pauline Hanson's One Nation
VIC,Lalor,1,PARRIS,Owen,The Greens
VIC,Lalor,2,RYAN,Joanne,Australian Labor Party
VIC,Lalor,3,EMERSON,Matthew,Family First
VIC,Lalor,4,OOSTHUIZEN,Jason,Pauline Hanson's One Nation
VIC,Lalor,5,D'SILVA,Mira,Liberal
VIC,Lalor,6,MOINUDDIN,Aijaz,Independent
VIC,Lalor,7,BARCATTA,Patrizia,Libertarian
VIC,Macnamara,1,BURNS,Josh,Australian Labor Party
VIC,Macnamara,2,RUBIN,Sean,Pauline Hanson's One Nation
VIC,Macnamara,3,SEMMENS,Sonya,The Greens
VIC,Macnamara,4,SAULO,Benson,Liberal
VIC,Macnamara,5,ABELMAN,Michael,Libertarian
VIC,Macnamara,6,MYERS,JB,Independent
VIC,Mallee,1,ROWAN,Nicole,The Greens
VIC,Mallee,2,WEBSTER,Anne,The Nationals
VIC,Mallee,3,LAHY,Chris,Citizens Party
VIC,Mallee,4,VEITCH,Adam Troy,Trumpet of Patriots
VIC,Mallee,5,OLSEN,Greg,Australian Labor Party
VIC,Mallee,6,WILLIAMS,Vaughan,Pauline Hanson's One Nation
VIC,Mallee,7,BARRY,Jeff,Libertarian
VIC,Mallee,8,GRAY,Ashleigh,Family First
VIC,Maribyrnong,1,WILLIAMS,James,The Greens
VIC,Maribyrnong,2,BRISKEY,Jo,Australian Labor Party
VIC,Maribyrnong,3,BEDDOE,Tim,Liberal
VIC,Maribyrnong,4,CASEY,Alannah,Pauline Hanson's One Nation
VIC,McEwen,1,ANTONIOU,Ali,Gerard Rennick People First
VIC,McEwen,2,FORREST,Tom,Legalise Cannabis Party
VIC,McEwen,3,VALENCIA,Julio G,Family First
VIC,McEwen,4,McRAE McLEOD,Marley,The Greens
VIC,McEwen,5,NICOLOSI,Chloe,Animal Justice Party
VIC,McEwen,6,JOHNSON,Jeremy,Pauline Hanson's One Nation
VIC,McEwen,7,McCLINTOCK,Jason,Liberal
VIC,McEwen,8,McGRATH,Erin,FUSION | Planet Rescue | Whistleblower Protection | Innovation
VIC,McEwen,9,MITCHELL,Rob,Australian Labor Party
VIC,Melbourne,1,CASEY,Melanie,Pauline Hanson's One Nation
VIC,Melbourne,2,WITTY,Sarah,Australian Labor Party
VIC,Melbourne,3,SMITH,Tim,Independent
VIC,Melbourne,4,KOUTOUFIDES,Anthony,Independent
VIC,Melbourne,5,BANDT,Adam,The Greens
VIC,Melbourne,6,HUANG,Helen,FUSION | Planet Rescue | Whistleblower Protection | Innovation
VIC,Melbourne,7,HUNT,Steph,Liberal
VIC,Menzies,1,PALIOURAS,Amanda,Trumpet of Patriots
VIC,Menzies,2,PHEASANT,Bill,The Greens
VIC,Menzies,3,WOLAHAN,Keith,Liberal
VIC,Menzies,4,YEE,Stella,Independent
VIC,Menzies,5,UTOYO,Joshua,Libertarian
VIC,Menzies,6,SEELEY,Ann,Family First
VIC,Menzies,7,NG,Gabriel,Australian Labor Party
VIC,Menzies,8,EDWARDS-SCOTT,Jhett,Pauline Hanson's One Nation
VIC,Monash,1,ROBINSON,Kuljeet Kaur,Pauline Hanson's One Nation
VIC,Monash,2,FLETCHER,Tully,Australian Labor Party
VIC,Monash,3,BROADBENT,Russell,Independent
VIC,Monash,4,ALDRED,Mary,Liberal
VIC,Monash,5,LEONARD,Deb,Independent
VIC,Monash,6,DETHLEFS,Geoff,Family First
VIC,Monash,7,O'REILLY,David,Legalise Cannabis Party
VIC,Monash,8,STEELE,Terence,The Greens
VIC,Monash,9,WEHBE,Alex,Trumpet of Patriots
VIC,Nicholls,1,TRAVERS,Kim,Australian Labor Party
VIC,Nicholls,2,BACHELOR,Paul Edward,Family First
VIC,Nicholls,3,FLOYD,Glenn Francis,Trumpet of Patriots
VIC,Nicholls,4,TYRRELL,Aaron,Pauline Hanson's One Nation
VIC,Nicholls,5,BIRRELL,Sam,The Nationals
VIC,Nicholls,6,DAVY,Jeff,Citizens Party
VIC,Nicholls,7,EADE,Shelby,The Greens
VIC,Scullin,1,BUCCIANTI,Adriana,Trumpet of Patriots
VIC,Scullin,2,BELL,Cassandra,Family First
VIC,Scullin,3,HASSAN,Omar,Victorian Socialists
VIC,Scullin,4,TSOUTSOULIS,Arthur,Pauline Hanson's One Nation
VIC,Scullin,5,SANGARYA,Loki,The Greens
VIC,Scullin,6,TAGGAR,Rohit,Liberal
VIC,Scullin,7,GILES,Andrew,Australian Labor Party
VIC,Scullin,8,van BREE,Ursula,Gerard Rennick People First
VIC,Wannon,1,DYSON,Alex,Independent
VIC,Wannon,2,ELMES,Lee-Ann,Family First
VIC,Wannon,3,GAZZARD,Kate,The Greens
VIC,Wannon,4,MCCAMISH,Julie Ann,Trumpet of Patriots
VIC,Wannon,5,SWAN,Robbie,Legalise Cannabis Party
VIC,Wannon,6,CURTAIN,Leo,Pauline Hanson's One Nation
VIC,Wannon,7,TEHAN,Dan,Liberal
VIC,Wannon,8,MACKENZIE,Fiona,Australian Labor Party
VIC,Wannon,9,ATKINSON,Bernadine,Independent
VIC,Wills,1,BOLTON,Sue,Socialist Alliance
VIC,Wills,2,KHALIL,Peter,Australian Labor Party
VIC,Wills,3,KIDNEY,Jeff,Liberal
VIC,Wills,4,GLOVER,Margee,Legalise Cannabis Party
VIC,Wills,5,MILLER,Owen,FUSION | Planet Rescue | Whistleblower Protection | Innovation
VIC,Wills,6,RATNAM,Samantha,The Greens
VIC,Wills,7,VERSTEEGEN,Rachel,Libertarian
VIC,Wills,8,STEVENS,Bruce,Pauline Hanson's One Nation
WA,Brand,1,FREEMAN,Jody,The Greens (WA) Inc
WA,Brand,2,BOX,Stephen,Pauline Hanson's One Nation
WA,Brand,3,KING,Madeleine,Australian Labor Party
WA,Brand,4,MATTERS,Jim,Legalise Cannabis Party
WA,Brand,5,MOODY,Claire,Liberal
WA,Bullwinkel,1,MAYES,Trevor,Pauline Hanson's One Nation
WA,Bullwinkel,2,HOLTEN,Les,Australian Christians
WA,Bullwinkel,3,YOUNG,Penelope Rose,Legalise Cannabis Party
WA,Bullwinkel,4,MORAN,Matt,Liberal
WA,Bullwinkel,5,COOK,Trish,Australian Labor Party
WA,Bullwinkel,6,DAVIES,Mia,The Nationals
WA,Bullwinkel,7,BISHOP,Abbey,The Greens (WA) Inc
WA,Burt,1,IERARDI,Liz,Pauline Hanson's One Nation
WA,Burt,2,AYRES,Sean,Liberal
WA,Burt,3,ABDUL RAZAK,Adam,The Greens (WA) Inc
WA,Burt,4,KEOGH,Matt,Australian Labor Party
WA,Burt,5,CARUSO,Fiona,Legalise Cannabis Party
WA,Burt,6,VADAKKEDATHU,Alvin Mathew,Australian Christians
WA,Burt,7,TEWATIA,Ashok Kumar,Independent
WA,Canning,1,HASTIE,Andrew,Liberal
WA,Canning,2,BOVE,Fernando,Pauline Hanson's One Nation
WA,Canning,3,CAHILL,Jordan,The Greens (WA) Inc
WA,Canning,4,CAREY,John Raymond,Citizens Party
WA,Canning,5,GULLAN,Paul,Legalise Cannabis Party
WA,Canning,6,GOOLD,Jarrad,Australian Labor Party
WA,Cowan,1,ADENIYI,Felicia,Liberal
WA,Cowan,2,SMITH,Charles,Trumpet of Patriots
WA,Cowan,3,BELL,John,Legalise Cannabis Party
WA,Cowan,4,COUNT,Matthew,The Greens (WA) Inc
WA,Cowan,5,YATES,Bradley,Pauline Hanson's One Nation
WA,Cowan,6,McDONALD,Wade,Independent
WA,Cowan,7,D'COSTA,Wesley,Australian Christians
WA,Cowan,8,ALY,Anne,Australian Labor Party
WA,Curtin,1,WHITE,Tom,Liberal
WA,Curtin,2,HEMSLEY,Kitty,The Greens (WA) Inc
WA,Curtin,3,CHANEY,Kate,Independent
WA,Curtin,4,IRONSIDE,Alexander,Pauline Hanson's One Nation
WA,Curtin,5,MULHOLLAND,Fred,Legalise Cannabis Party
WA,Curtin,6,KO,Viktor Andrew,Australian Labor Party
WA,Durack,1,PRICE,Melissa,Liberal
WA,Durack,2,WRIGHT,Kat,Legalise Cannabis Party
WA,Durack,3,KEMPTON,Bailey,The Nationals
WA,Durack,4,BERRY,Mark,Pauline Hanson's One Nation
WA,Durack,5,HUNTER,Jason,Indigenous - Aboriginal Party of Australia
WA,Durack,6,KORNAAT,Maarten,Trumpet of Patriots
WA,Durack,7,WHEATLAND,Karen,Australian Labor Party
WA,Durack,8,STURCKE,Brendan,The Greens (WA) Inc
WA,Durack,9,HARRIS,Eugenie Margaret,Australian Christians
WA,Forrest,1,DOWDING,Tabitha,Australian Labor Party
WA,Forrest,2,CHAPMAN,Sue,Independent
WA,Forrest,3,BEARDMAN,Georgia,The Greens (WA) Inc
WA,Forrest,4,van der MEY,Paul,Pauline Hanson's One Nation
WA,Forrest,5,GREENLAND,Peter,Trumpet of Patriots
WA,Forrest,6,PARSONS,Cam,The Nationals
WA,Forrest,7,PEET,Aaron,Legalise Cannabis Party
WA,Forrest,8,SMALL,Ben,Liberal
WA,Fremantle,1,HULETT,Kate,Independent
WA,Fremantle,2,BIRD,John Alexander,Citizens Party
WA,Fremantle,3,WILSON,Josh,Australian Labor Party
WA,Fremantle,4,WARNE,Amy,The Greens (WA) Inc
WA,Fremantle,5,MARSTON,Tait,Liberal
WA,Fremantle,6,MARRINER,Hannah,Pauline Hanson's One Nation
WA,Fremantle,7,LAST,Joshua,Socialist Alliance
WA,Hasluck,1,LAWRENCE,Tania,Australian Labor Party
WA,Hasluck,2,DEETH,Adrian,Pauline Hanson's One Nation
WA,Hasluck,3,KELLY,Dawn Michelle,The Great Australian Party
WA,Hasluck,4,KINGSTON,David,Australian Christians
WA,Hasluck,5,MATSON,Tamica,The Greens (WA) Inc
WA,Hasluck,6,GOODE,David,Liberal
WA,Hasluck,7,TREASURE,Leo,Legalise Cannabis Party
WA,Moore,1,GOODENOUGH,Ian,
WA,Moore,2,FRENCH,Tom,Australian Labor Party
WA,Moore,3,BARTON,Nathan,Independent
WA,Moore,4,BARTLEY,Trevor Alan,Australian Christians
WA,Moore,5,FIMOGNARI,Paul,Pauline Hanson's One Nation
WA,Moore,6,McCARTHY,Scott,The Greens (WA) Inc
WA,Moore,7,CONNELLY,Vince,Liberal
WA,Moore,8,RENNICK,Christopher,Trumpet of Patriots
WA,O'Connor,1,CAMERON,Lindsay,Trumpet of Patriots
WA,O'Connor,2,WATSON,Giz,The Greens (WA) Inc
WA,O'Connor,3,TEMPRA,Heidi,The Nationals
WA,O'Connor,4,ARNATT,Philip,Legalise Cannabis Party
WA,O'Connor,5,WILSON,Rick,Liberal
WA,O'Connor,6,MOIR,Darren,Australian Labor Party
WA,O'Connor,7,JOHNSTON,Gemma,Pauline Hanson's One Nation
WA,O'Connor,8,KINGSFORD,Deonne,Australian Christians
WA,Pearce,1,D'ALONZO,Nicholas,The Greens (WA) Inc
WA,Pearce,2,GRANADOS RANGEL,Ramon,Legalise Cannabis Party
WA,Pearce,3,MONTGOMERY,Vanessa,Australian Christians
WA,Pearce,4,NORBERGER,Jan,Liberal
WA,Pearce,5,ROBERTS,Tracey,Australian Labor Party
WA,Pearce,6,BURTON,John,Pauline Hanson's One Nation
WA,Perth,1,HALLIFAX,Peter,Pauline Hanson's One Nation
WA,Perth,2,PANAIA,Susanna,Liberal
WA,Perth,3,GREER,Sophie,The Greens (WA) Inc
WA,Perth,4,GORMAN,Patrick,Australian Labor Party
WA,Swan,1,STAER,Mark,Australian Christians
WA,Swan,2,MASCARENHAS,Zaneta,Australian Labor Party
WA,Swan,3,UINK,Clint,The Greens (WA) Inc
WA,Swan,4,LEECH,Shelley,Legalise Cannabis Party
WA,Swan,5,HALLEY,Michael,Pauline Hanson's One Nation
WA,Swan,6,FELS,Mic,Liberal
WA,Tangney,1,HAYWARD,Eric,The Greens (WA) Inc
WA,Tangney,2,ONG,Howard,Liberal
WA,Tangney,3,LESLIE,Phillip Raymond,Legalise Cannabis Party
WA,Tangney,4,KEFALINOS,Steve,Pauline Hanson's One Nation
WA,Tangney,5,LIM,Sam,Australian Labor Party
WA,Tangney,6,RAI,James,Australian Christians
